PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190578,PIZ00003  ,03-20-2019,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV20DH5T         ,3000,PC,
PC190578,PIZ00003  ,03-20-2019,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV23DH5T         ,4000,PC,
