PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160017,PIZ00003  ,05-14-2016,,301367,SEA.F     ,1,EFU11E272V          ,300,PC,
PC160017,PIZ00003  ,05-14-2016,,301367,SEA.F     ,2,EFU11E652V          ,1200,PC,
PC160017,PIZ00003  ,05-14-2016,,301367,SEA.F     ,3,EFU8E272V           ,600,PC,
PC160017,PIZ00003  ,05-14-2016,,301367,SEA.F     ,4,EFU8E652V           ,600,PC,
