PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170267,PIZ00003  ,05-27-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV15D65T1        ,5088,PC,
PC170267,PIZ00003  ,05-27-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV25D65T         ,19008,PC,
PC170267,PIZ00003  ,05-27-2017,1970-01-01,301367,00038274,SEA.F     ,3,EFU11E652V          ,3000,PC,
PC170267,PIZ00003  ,05-27-2017,1970-01-01,301367,00038274,SEA.F     ,4,EFU14E652V1         ,6000,PC,
PC170267,PIZ00003  ,05-27-2017,1970-01-01,301367,00038274,SEA.F     ,5,EFUHV18D65A         ,10000,PC,
