PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170256,PIZ00003  ,05-04-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFUHV11D65A         ,15000,PC,
PC170256,PIZ00003  ,05-04-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV18D65A3        ,10000,PC,
PC170256,PIZ00003  ,05-04-2017,1970-01-01,301367,00038274,SEA.F     ,3,EFUHV8D65A          ,15000,PC,
