PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170229,PIZ00006  ,03-25-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV7LG4A          ,2500,PC,
