PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190642,PIZ00003  ,08-23-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV25D65T1        ,9600,PC,
PC190642,PIZ00003  ,08-23-2019,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV18D65A3        ,36000,PC,
PC190642,PIZ00003  ,08-23-2019,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV11DH7A         ,1500,PC,
PC190642,PIZ00003  ,08-23-2019,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV13DH7A         ,2200,PC,
PC190642,PIZ00003  ,08-23-2019,1970-01-01,301367,00038274,SEA.F     ,5,LDAHV15DH7A         ,1000,PC,
