PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190559,PIZ00003  ,02-06-2019,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV3DH6T          ,9900,PC,
PC190559,PIZ00003  ,02-06-2019,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV5DH6T          ,9900,PC,
PC190559,PIZ00003  ,02-06-2019,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV7DH6T          ,9900,PC,
PC190559,PIZ00003  ,02-06-2019,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV9DH6T          ,9900,PC,
