PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180423,PIZ00003  ,04-23-2018,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV20D65T1        ,960,PC,
PC180423,PIZ00003  ,04-23-2018,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV25D65T1        ,30000,PC,
PC180423,PIZ00003  ,04-23-2018,1970-01-01,301367,00038274,SEA.F     ,3,EFUHV18D65A3        ,25000,PC,
