PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170370,PIZ00003  ,12-24-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV3DH6A          ,8000,PC,
PC170370,PIZ00003  ,12-24-2017,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV3LH6A          ,6000,PC,
PC170370,PIZ00003  ,12-24-2017,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV5DH6A          ,3000,PC,
PC170370,PIZ00003  ,12-24-2017,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV5LH6A          ,4500,PC,
PC170370,PIZ00003  ,12-24-2017,1970-01-01,301367,00038274,SEA.F     ,5,LDAHV7DH6A          ,30000,PC,
PC170370,PIZ00003  ,12-24-2017,1970-01-01,301367,00038274,SEA.F     ,6,LDAHV7LH6A          ,4000,PC,
PC170370,PIZ00003  ,12-24-2017,1970-01-01,301367,00038274,SEA.F     ,7,LDAHV9LH6A          ,3000,PC,
