PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160202,PIZ00003  ,02-13-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV15L27T1        ,4889,PC,
PC160202,PIZ00003  ,02-13-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFU14E272V1         ,4050,PC,
PC160202,PIZ00003  ,02-13-2017,1970-01-01,301367,00038274,SEA.F     ,3,EFU8E652V1          ,4050,PC,
