PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190640,PIZ00003  ,08-09-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV25L27T1        ,1056,PC,
PC190640,PIZ00003  ,08-09-2019,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV18L27A3        ,3100,PC,
