PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160204,PIZ00003  ,01-25-2017,,301367,00038274,SEA.F     ,1,EFDLV15D65L         ,600,PC,
PC160204,PIZ00003  ,01-25-2017,,301367,00038274,SEA.F     ,2,EFDLV11D65L         ,108,PC,
PC160204,PIZ00003  ,01-25-2017,,301367,00038274,SEA.F     ,3,EFDLV15L27L         ,120,PC,
PC160204,PIZ00003  ,01-25-2017,,301367,00038274,SEA.F     ,4,EFDLV23D65L         ,876,PC,
PC160204,PIZ00003  ,01-25-2017,,301367,00038274,SEA.F     ,5,EFDLV20D65L         ,480,PC,
