PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180505,PESGMFID  ,11-12-2018,1970-01-01,301367,00038274,SEA.F     ,1,LDR400N             ,130,PC,
