PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160042,PIZ00003  ,05-05-2016,,301367,SEA.F     ,1,EFDHV15D65A         ,10750,PC,
PC160042,PIZ00003  ,05-05-2016,,301367,SEA.F     ,2,EFDHV20D65A         ,10750,PC,
PC160042,PIZ00003  ,05-05-2016,,301367,SEA.F     ,3,EFDHV25D65A         ,10750,PC,
