PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160096,PIZ00003  ,08-25-2016,,301367,SEA.F     ,1,EFDHV15D65A         ,3936,PC,
PC160096,PIZ00003  ,08-25-2016,,301367,SEA.F     ,2,EFDHV20D65A         ,4992,PC,
PC160096,PIZ00003  ,08-25-2016,,301367,SEA.F     ,3,EFDHV23D65A         ,3840,PC,
PC160096,PIZ00003  ,08-25-2016,,301367,SEA.F     ,4,EFDHV25D65A         ,48000,PC,
