PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190654,PIZ00003  ,09-22-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV20L27T1        ,240,PC,
