PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170290,PIZ00003  ,08-09-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV25L27T1        ,4800,PC,
