PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180418,PIZ00003  ,04-07-2018,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV11D65T         ,1500,PC,
PC180418,PIZ00003  ,04-07-2018,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV15L27T1        ,6200,PC,
PC180418,PIZ00003  ,04-07-2018,1970-01-01,301367,00038274,SEA.F     ,3,EFU11E652V          ,5000,PC,
