PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180529,PIZ00003  ,11-12-2018,1970-01-01,301367,00038274,SEA.F     ,1,EFUHV11D65A         ,3500,PC,
PC180529,PIZ00003  ,11-12-2018,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV23D65A3        ,3500,PC,
PC180529,PIZ00003  ,11-12-2018,1970-01-01,301367,00038274,SEA.F     ,3,EFUHV8D65A          ,3500,PC,
PC180529,PIZ00003  ,11-12-2018,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV12DH5T         ,8000,PC,
PC180529,PIZ00003  ,11-12-2018,1970-01-01,301367,00038274,SEA.F     ,5,LDAHV15DH5T         ,8000,PC,
PC180529,PIZ00003  ,11-12-2018,1970-01-01,301367,00038274,SEA.F     ,6,LDAHV3DH6A          ,8000,PC,
PC180529,PIZ00003  ,11-12-2018,1970-01-01,301367,00038274,SEA.F     ,7,LDAHV5DH6A          ,8000,PC,
PC180529,PIZ00003  ,11-12-2018,1970-01-01,301367,00038274,SEA.F     ,8,LDAHV7DH6A          ,8000,PC,
