PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160058,PIZ00003  ,06-17-2016,,301367,SEA.F     ,1,EFDHV25D65T         ,52800,PC,
PC160058,PIZ00003  ,06-17-2016,,301367,SEA.F     ,2,EFDHV25L27T         ,2400,PC,
PC160058,PIZ00003  ,06-17-2016,,301367,SEA.F     ,3,EFU8E652V           ,2000,PC,
