PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180435,PIZ00003  ,05-20-2018,1970-01-01,301367,00038274,SEA.F     ,1,EFUHV23D65A3        ,1000,PC,
