PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180417,PIZ00003  ,04-06-2018,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV15LH5T         ,500,PC,
PC180417,PIZ00003  ,04-06-2018,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV5DH6A          ,5000,PC,
PC180417,PIZ00003  ,04-06-2018,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV5LH6A          ,2000,PC,
PC180417,PIZ00003  ,04-06-2018,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV9DH6A          ,8000,PC,
