PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190626,PIZ00003  ,07-31-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV11D65T         ,96,PC,
PC190626,PIZ00003  ,07-31-2019,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV15D65T1        ,8736,PC,
PC190626,PIZ00003  ,07-31-2019,1970-01-01,301367,00038274,SEA.F     ,3,EFDHV42D65A         ,1056,PC,
PC190626,PIZ00003  ,07-31-2019,1970-01-01,301367,00038274,SEA.F     ,4,EFU14E652V1         ,22000,PC,
PC190626,PIZ00003  ,07-31-2019,1970-01-01,301367,00038274,SEA.F     ,5,EFUHV18D65A         ,22000,PC,
