PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PLIC0017,PIZ00003  ,04-23-2015,2015-05-10,301367,SEA.F     ,1,EFDHV25D65BA        ,9600,PC,
PLIC0017,PIZ00003  ,04-23-2015,2015-05-10,301367,SEA.F     ,2,EFDHV5D65BA         ,5952,PC,
PLIC0017,PIZ00003  ,04-23-2015,2015-05-10,301367,SEA.F     ,3,EFDHV8D65BA         ,2400,PC,
PLIC0017,PIZ00003  ,04-23-2015,2015-05-10,301367,SEA.F     ,4,EFDHV20D65BA        ,7200,PC,
PLIC0017,PIZ00003  ,04-23-2015,2015-05-10,301367,SEA.F     ,5,EFDHV11D65BA        ,4800,PC,
PLIC0017,PIZ00003  ,04-23-2015,2015-05-10,301367,SEA.F     ,6,EFDHV15D65BA        ,5952,PC,
PLIC0017,PIZ00003  ,04-23-2015,2015-05-10,301367,SEA.F     ,7,EFDHV23D65BA        ,4800,PC,
