PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190575,PIZ00003  ,03-25-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV15D65T1        ,7200,PC,
PC190575,PIZ00003  ,03-25-2019,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV20D65T1        ,1152,PC,
PC190575,PIZ00003  ,03-25-2019,1970-01-01,301367,00038274,SEA.F     ,3,EFDHV32D65A         ,1200,PC,
PC190575,PIZ00003  ,03-25-2019,1970-01-01,301367,00038274,SEA.F     ,4,EFDHV42D65A         ,960,PC,
PC190575,PIZ00003  ,03-25-2019,1970-01-01,301367,00038274,SEA.F     ,5,EFU11E652V          ,4000,PC,
PC190575,PIZ00003  ,03-25-2019,1970-01-01,301367,00038274,SEA.F     ,6,EFU14E272V1         ,5000,PC,
PC190575,PIZ00003  ,03-25-2019,1970-01-01,301367,00038274,SEA.F     ,7,EFU14E652V1         ,15000,PC,
PC190575,PIZ00003  ,03-25-2019,1970-01-01,301367,00038274,SEA.F     ,8,EFU8E652V1          ,10500,PC,
PC190575,PIZ00003  ,03-25-2019,1970-01-01,301367,00038274,SEA.F     ,9,EFUHV23D65A         ,3000,PC,
