PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170385,PIZ00003  ,12-23-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV12DH5T         ,60000,PC,
PC170385,PIZ00003  ,12-23-2017,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV12LH5T         ,3000,PC,
PC170385,PIZ00003  ,12-23-2017,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV15DH5T         ,61200,PC,
PC170385,PIZ00003  ,12-23-2017,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV15LH5T         ,4000,PC,
