PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170234,PIZ00003  ,03-08-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFUHV23D65A         ,4000,PC,
