PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160182,PIZ00006  ,12-24-2016,,301367,00038274,SEA.F     ,1,LDAHV10LG4A1        ,500,PC,
PC160182,PIZ00006  ,12-24-2016,,301367,00038274,SEA.F     ,2,LDAHV10LG4BA        ,500,PC,
PC160182,PIZ00006  ,12-24-2016,,301367,00038274,SEA.F     ,3,LDAHV7LG4A1         ,500,PC,
PC160182,PIZ00006  ,12-24-2016,,301367,00038274,SEA.F     ,4,LDAHV7LG4BA         ,1000,PC,
PC160182,PIZ00006  ,12-24-2016,,301367,00038274,SEA.F     ,5,LDAHV8LG4A1         ,500,PC,
