PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180419,PIZ00003  ,04-07-2018,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV5LH6A          ,2000,PC,
