PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160134,PIZ00006  ,10-14-2016,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV4DG4A          ,10000,PC,
PC160134,PIZ00006  ,10-14-2016,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV7DG4A          ,6000,PC,
