PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PLIC0049,PIZ00003  ,08-10-2015,,301367,SEA.F     ,1,EFU14E652V          ,1200,PC,
PLIC0049,PIZ00003  ,08-10-2015,,301367,SEA.F     ,2,EFU5E282V           ,1200,PC,
PLIC0049,PIZ00003  ,08-10-2015,,301367,SEA.F     ,3,EFU5E672V           ,6000,PC,
PLIC0049,PIZ00003  ,08-10-2015,,301367,SEA.F     ,4,EFU8E272V           ,600,PC,
PLIC0049,PIZ00003  ,08-10-2015,,301367,SEA.F     ,5,EFU8E652V           ,1200,PC,
