PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170231,PIZ00003  ,03-25-2017,,301367,00038274,SEA.F     ,1,EFDLV23D65L         ,876,PC,
PC170231,PIZ00003  ,03-25-2017,,301367,00038274,SEA.F     ,2,EFDLV11D65L         ,108,PC,
PC170231,PIZ00003  ,03-25-2017,,301367,00038274,SEA.F     ,3,EFDLV15D65L         ,600,PC,
