PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160036,PIZ00003  ,05-22-2016,,301367,SEA.F     ,1,EFDHV11D65L         ,3996,PC,
PC160036,PIZ00003  ,05-22-2016,,301367,SEA.F     ,2,EFUHV18L27L         ,4400,PC,
