PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180394,PIZ00003  ,01-24-2018,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV12DH5T         ,18000,PC,
PC180394,PIZ00003  ,01-24-2018,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV12LH5T         ,4500,PC,
PC180394,PIZ00003  ,01-24-2018,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV15LH5T         ,3500,PC,
PC180394,PIZ00003  ,01-24-2018,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV9LH6A          ,2000,PC,
PC180394,PIZ00003  ,01-24-2018,1970-01-01,301367,00038274,SEA.F     ,5,LDAHV15DH5T         ,20000,PC,
