PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160199,PIZ00003  ,01-23-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV15D65T1        ,14112,PC,
PC160199,PIZ00003  ,01-23-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV20D65T1        ,4608,PC,
PC160199,PIZ00003  ,01-23-2017,1970-01-01,301367,00038274,SEA.F     ,3,EFDHV25D65T         ,120000,PC,
PC160199,PIZ00003  ,01-23-2017,1970-01-01,301367,00038274,SEA.F     ,4,EFDHV25L27T         ,1440,PC,
PC160199,PIZ00003  ,01-23-2017,1970-01-01,301367,00038274,SEA.F     ,5,EFDHV42D65A         ,4160,PC,
PC160199,PIZ00003  ,01-23-2017,1970-01-01,301367,00038274,SEA.F     ,6,EFU11E652V          ,200,PC,
PC160199,PIZ00003  ,01-23-2017,1970-01-01,301367,00038274,SEA.F     ,7,EFU14E652V1         ,32400,PC,
PC160199,PIZ00003  ,01-23-2017,1970-01-01,301367,00038274,SEA.F     ,8,EFUHV18D65A         ,15000,PC,
