PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170253,PIZ00003  ,04-18-2017,1970-01-01,301367,00038274,AIR.F     ,1,EFDHV15D65T1        ,3840,PC,
