PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190582,PIZ00003  ,03-08-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV25D65A         ,7000,PC,
PC190582,PIZ00003  ,03-08-2019,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV11D65A         ,8000,PC,
PC190582,PIZ00003  ,03-08-2019,1970-01-01,301367,00038274,SEA.F     ,3,EFUHV8D65A          ,9000,PC,
