PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170359,PIZ00003  ,11-18-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFUHV18D65A         ,5000,PC,
PC170359,PIZ00003  ,11-18-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV18L27A         ,200,PC,
