PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160192,PIZ00003  ,12-16-2016,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV25D65T         ,172800,PC,
