PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PLIC0290,PIZ00003  ,03-16-2016,,301367,SEA.F     ,1,EFDHV15D65BA        ,4800,PC,
PLIC0290,PIZ00003  ,03-16-2016,,301367,SEA.F     ,2,EFDHV23D65BA        ,3552,PC,
PLIC0290,PIZ00003  ,03-16-2016,,301367,SEA.F     ,3,EFDHV25D65BA        ,3552,PC,
PLIC0290,PIZ00003  ,03-16-2016,,301367,SEA.F     ,4,EFDHV8D65BA         ,3552,PC,
PLIC0290,PIZ00003  ,03-16-2016,,301367,SEA.F     ,5,EFDHV20D65BA        ,5952,PC,
