PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160035,PIZ00003  ,04-30-2016,,301367,SEA.F     ,1,EFDLV11L27L         ,216,PC,
PC160035,PIZ00003  ,04-30-2016,,301367,SEA.F     ,2,EFDLV15D65L         ,1188,PC,
PC160035,PIZ00003  ,04-30-2016,,301367,SEA.F     ,3,EFDLV15L27L         ,192,PC,
PC160035,PIZ00003  ,04-30-2016,,301367,SEA.F     ,4,EFDLV20L27L         ,396,PC,
PC160035,PIZ00003  ,04-30-2016,,301367,SEA.F     ,5,EFDLV23L27L         ,360,PC,
