PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160004,PIZ00003  ,04-24-2016,,301367,SEA.F     ,1,EFDLV8D65L          ,960,PC,
PC160004,PIZ00003  ,04-24-2016,,301367,SEA.F     ,2,EFDLV11D65L         ,600,PC,
PC160004,PIZ00003  ,04-24-2016,,301367,SEA.F     ,3,EFDLV15D65L         ,3480,PC,
PC160004,PIZ00003  ,04-24-2016,,301367,SEA.F     ,4,EFDLV20L27L         ,300,PC,
PC160004,PIZ00003  ,04-24-2016,,301367,SEA.F     ,5,EFDLV20D65L         ,10920,PC,
