PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160062,PIZ00003  ,07-05-2016,,301367,SEA.F     ,1,EFDLV11D65L         ,1128,PC,
PC160062,PIZ00003  ,07-05-2016,,301367,SEA.F     ,2,EFDLV15D65L         ,2112,PC,
PC160062,PIZ00003  ,07-05-2016,,301367,SEA.F     ,3,EFDLV15L27L         ,3636,PC,
PC160062,PIZ00003  ,07-05-2016,,301367,SEA.F     ,4,EFDLV8D65L          ,1356,PC,
PC160062,PIZ00003  ,07-05-2016,,301367,SEA.F     ,5,EFDLV8L27L          ,1848,PC,
