PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170326,PIZ00003  ,09-01-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV15L27T1        ,4500,PC,
