PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170261,PIZ00006  ,05-25-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV10LG4M         ,900,PC,
PC170261,PIZ00006  ,05-25-2017,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV12LG4M         ,900,PC,
PC170261,PIZ00006  ,05-25-2017,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV8LG4M          ,900,PC,
