PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170275,PIZ00003  ,06-23-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV25D65T1        ,13632,PC,
PC170275,PIZ00003  ,06-23-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV18D65A3        ,90000,PC,
