PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160189,PIZ00006  ,12-17-2016,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV7DG4A          ,11700,PC,
PC160189,PIZ00006  ,12-17-2016,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV7LG4A          ,3000,PC,
PC160189,PIZ00006  ,12-17-2016,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV12DG4A         ,1350,PC,
PC160189,PIZ00006  ,12-17-2016,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV4DG4A          ,9900,PC,
