PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190590,PIZ00003  ,04-03-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV20D65A         ,7000,PC,
