PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180462,PIZ00003  ,07-16-2018,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV20D65T1        ,1536,PC,
PC180462,PIZ00003  ,07-16-2018,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV23D65T1        ,1536,PC,
PC180462,PIZ00003  ,07-16-2018,1970-01-01,301367,00038274,SEA.F     ,3,EFDHV25D65T1        ,49920,PC,
