PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190555,PIZ00003  ,01-03-2019,1970-01-01,301367,00038274,SEA.F     ,1,LDTHV11D65GA1       ,30000,PC,
PC190555,PIZ00003  ,01-03-2019,1970-01-01,301367,00038274,SEA.F     ,2,LDTHV11L30GA1       ,10000,PC,
PC190555,PIZ00003  ,01-03-2019,1970-01-01,301367,00038274,SEA.F     ,3,LDTHV7D65GA1        ,10000,PC,
PC190555,PIZ00003  ,01-03-2019,1970-01-01,301367,00038274,SEA.F     ,4,LDTHV7L30GA1        ,2000,PC,
