PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170224,PIZ00003  ,03-14-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFUHV18D65A3        ,12900,PC,
PC170224,PIZ00003  ,03-14-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV8D65A          ,13000,PC,
PC170224,PIZ00003  ,03-14-2017,1970-01-01,301367,00038274,SEA.F     ,3,EFDHV25D65A         ,14592,PC,
PC170224,PIZ00003  ,03-14-2017,1970-01-01,301367,00038274,SEA.F     ,4,EFUHV11D65A         ,13000,PC,
