PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170214,PIZ00003  ,02-24-2017,,301367,00038274,SEA.F     ,1,EFDHV23D65A         ,3840,PC,
PC170214,PIZ00003  ,02-24-2017,,301367,00038274,SEA.F     ,2,EFDHV25D65A         ,24000,PC,
PC170214,PIZ00003  ,02-24-2017,,301367,00038274,SEA.F     ,3,EFDHV25L27A         ,6048,PC,
PC170214,PIZ00003  ,02-24-2017,,301367,00038274,SEA.F     ,4,EFUHV18D65A3        ,40000,PC,
PC170214,PIZ00003  ,02-24-2017,,301367,00038274,SEA.F     ,5,EFUHV23D65A3        ,3000,PC,
