PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160087,PIZ00003  ,07-24-2016,,301367,SEA.F     ,1,EFU11E272V          ,300,PC,
PC160087,PIZ00003  ,07-24-2016,,301367,SEA.F     ,2,EFU11E652V          ,300,PC,
PC160087,PIZ00003  ,07-24-2016,,301367,SEA.F     ,3,EFU18E652V          ,300,PC,
PC160087,PIZ00003  ,07-24-2016,,301367,SEA.F     ,4,EFU8E652V           ,200,PC,
