PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180400,PIZ00006  ,02-23-2018,,301367,00038274,SEA.F     ,1,LDAHV10DG4A1        ,250,PC,
PC180400,PIZ00006  ,02-23-2018,,301367,00038274,SEA.F     ,2,LDAHV10LG4A1        ,250,PC,
PC180400,PIZ00006  ,02-23-2018,,301367,00038274,SEA.F     ,3,LDAHV10LG4BA        ,250,PC,
