PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160085,PIZ00003  ,07-25-2016,,301367,SEA.F     ,1,EFDLV15L27L         ,300,PC,
PC160085,PIZ00003  ,07-25-2016,,301367,SEA.F     ,2,EFDLV11D65L         ,492,PC,
