PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160075,PIS00023  ,06-18-2016,1970-01-01,301367,SEA.F     ,1,LDAHV10LG4A         ,7000,PC,
PC160075,PIS00023  ,06-18-2016,1970-01-01,301367,SEA.F     ,2,LDAHV12LG4A         ,2000,PC,
PC160075,PIS00023  ,06-18-2016,1970-01-01,301367,SEA.F     ,3,LDAHV8LG4A          ,6000,PC,
