PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC160139,PIZ00006  ,09-16-2016,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV12DG4A2        ,500,PC,
PC160139,PIZ00006  ,09-16-2016,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV12LG4A2        ,500,PC,
PC160139,PIZ00006  ,09-16-2016,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV4DG4A2         ,1000,PC,
PC160139,PIZ00006  ,09-16-2016,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV4LG4A2         ,500,PC,
PC160139,PIZ00006  ,09-16-2016,1970-01-01,301367,00038274,SEA.F     ,5,LDAHV7DG4A2         ,1000,PC,
PC160139,PIZ00006  ,09-16-2016,1970-01-01,301367,00038274,SEA.F     ,6,LDAHV7LG4A2         ,500,PC,
PC160139,PIZ00006  ,09-16-2016,1970-01-01,301367,00038274,SEA.F     ,7,LDAHV8DG4A2         ,1000,PC,
PC160139,PIZ00006  ,09-16-2016,1970-01-01,301367,00038274,SEA.F     ,8,LDAHV8LG4A2         ,500,PC,
