PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170375,PIZ00003  ,12-06-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDA8DNLHSNA         ,5000,PC,
