PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180535,PESGMFID  ,12-24-2018,1970-01-01,301367,00038274,SEA.F     ,1,LDR400N             ,1500,PC,
