PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160107,PIZ00006  ,09-25-2016,1970-01-01,301367,SEA.F     ,1,LDAHV7DG4M          ,1000,PC,
PC160107,PIZ00006  ,09-25-2016,1970-01-01,301367,SEA.F     ,2,LDAHV8LG4M          ,500,PC,
PC160107,PIZ00006  ,09-25-2016,1970-01-01,301367,SEA.F     ,3,LDAHV8DG4M          ,3500,PC,
