PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160031,PIZ00003  ,05-23-2016,,301367,SEA.F     ,1,EFDHV15D65T         ,26976,PC,
PC160031,PIZ00003  ,05-23-2016,,301367,SEA.F     ,2,EFDHV20D65T         ,7872,PC,
PC160031,PIZ00003  ,05-23-2016,,301367,SEA.F     ,3,EFDHV23D65T         ,3168,PC,
PC160031,PIZ00003  ,05-23-2016,,301367,SEA.F     ,4,EFDHV25D65T         ,180000,PC,
PC160031,PIZ00003  ,05-23-2016,,301367,SEA.F     ,5,EFU14E272V          ,10000,PC,
PC160031,PIZ00003  ,05-23-2016,,301367,SEA.F     ,6,EFU14E652V          ,35000,PC,
PC160031,PIZ00003  ,05-23-2016,,301367,SEA.F     ,7,EFU8E652V           ,11000,PC,
PC160031,PIZ00003  ,05-23-2016,,301367,SEA.F     ,8,EFUHV18D65A         ,33000,PC,
