PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190591,PIZ00003  ,05-06-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV20D65A         ,1500,PC,
PC190591,PIZ00003  ,05-06-2019,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV11D65A         ,1500,PC,
PC190591,PIZ00003  ,05-06-2019,1970-01-01,301367,00038274,SEA.F     ,3,EFUHV8D65A          ,1500,PC,
PC190591,PIZ00003  ,05-06-2019,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV5DH6T          ,11000,PC,
PC190591,PIZ00003  ,05-06-2019,1970-01-01,301367,00038274,SEA.F     ,5,LDAHV7DH6T          ,10000,PC,
PC190591,PIZ00003  ,05-06-2019,1970-01-01,301367,00038274,SEA.F     ,6,LDAHV9DH6T          ,10000,PC,
