PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170322,PIZ00003  ,09-23-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV25D65T1        ,14976,PC,
PC170322,PIZ00003  ,09-23-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV25L27T1        ,2400,PC,
PC170322,PIZ00003  ,09-23-2017,1970-01-01,301367,00038274,SEA.F     ,3,EFUHV18D65A3        ,90000,PC,
