PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170299,PIZ00003  ,07-26-2017,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV11D65T         ,960,PC,
PC170299,PIZ00003  ,07-26-2017,1970-01-01,301367,00038274,SEA.F     ,2,EFDHV15L27T1        ,3608,PC,
PC170299,PIZ00003  ,07-26-2017,1970-01-01,301367,00038274,SEA.F     ,3,EFU14E272V1         ,7000,PC,
